date,water_level,volume,TDS,K,Na,Mg,Ca,SO4,Cl,HCO3,CO3
9/15/2010,1271.39,4.56,384.13,1.34,66.21,32.16,0.28,12.92,86.68,0.39,0
9/15/2010,1271.39,4.56,382,1.33,66.31,32.08,0.28,12.79,86.82,0.39,0
9/15/2010,1271.39,4.56,380.91,1.33,66.37,32.02,0.28,12.72,86.89,0.39,0
9/28/2010,1271.36,4.56,376.18,1.57,65.21,32.93,0.29,14.47,85.08,0.45,0
9/28/2010,1271.36,4.56,378.28,1.57,65.17,32.97,0.29,14.54,85.02,0.44,0
9/28/2010,1271.36,4.56,373.39,1.58,65.32,32.82,0.29,14.34,85.22,0.44,0
9/28/2010,1271.36,4.56,374.92,1.58,65.28,32.86,0.29,14.4,85.15,0.45,0
9/28/2010,1271.36,4.56,379.31,1.57,65.11,33,0.32,14.61,84.95,0.44,0
10/30/2010,1271.28,4.28,377.22,1.57,65.17,32.97,0.29,14.47,85.05,0.48,0
10/30/2010,1271.28,4.28,380.96,1.57,65.07,33.07,0.29,14.6,84.92,0.48,0
10/30/2010,1271.28,4.28,381.78,1.57,65.01,33.14,0.29,14.67,84.85,0.48,0
10/30/2010,1271.28,4.28,382.85,1.57,64.97,33.15,0.32,14.74,84.78,0.48,0
10/30/2010,1271.28,4.28,378.1,1.57,65.11,33.03,0.29,14.53,84.98,0.48,0
12/9/2010,1271.25,4.28,372.43,1.59,62.49,35.64,0.29,14.58,84.93,0.49,0
12/9/2010,1271.25,4.28,376.18,1.56,62.28,35.84,0.32,14.86,84.66,0.49,0
12/9/2010,1271.25,4.28,375.23,1.57,62.34,35.77,0.32,14.79,84.73,0.48,0
12/9/2010,1271.25,4.28,373.94,1.57,62.46,35.68,0.29,14.65,84.86,0.49,0
12/9/2010,1271.25,4.28,371.82,1.57,62.54,35.6,0.29,14.51,85,0.49,0
12/27/2010,1271.25,4.28,381.1,1.57,61.66,36.49,0.28,15.01,84.54,0.45,0
12/27/2010,1271.25,4.28,379.29,1.57,61.7,36.45,0.28,14.94,84.61,0.45,0
12/27/2010,1271.25,4.28,383.28,1.56,61.5,36.65,0.28,15.21,84.34,0.45,0
12/27/2010,1271.25,4.28,384.28,1.56,61.45,36.68,0.32,15.28,84.27,0.45,0
12/27/2010,1271.25,4.28,382.64,1.56,61.54,36.61,0.28,15.08,84.47,0.45,0
2/5/2010,1271.67,5.46,373.13,1.6,58.24,39.86,0.29,13.76,85.77,0.47,0
2/5/2010,1271.67,5.46,371,1.61,58.38,39.73,0.29,13.62,85.91,0.48,0
2/5/2010,1271.67,5.46,371.83,1.6,58.3,39.81,0.29,13.69,85.84,0.48,0
2/5/2010,1271.67,5.46,374.27,1.6,58.17,39.91,0.32,13.89,85.62,0.48,0
2/5/2010,1271.67,5.46,375.3,1.6,58.09,39.99,0.32,13.96,85.55,0.49,0
3/13/2010,1271.73,5.78,372.91,1.6,58.36,39.75,0.29,12,87.56,0.44,0
3/13/2010,1271.73,5.78,371.85,1.61,58.41,39.69,0.29,11.93,87.64,0.44,0
3/13/2010,1271.73,5.78,375.75,1.6,58.26,39.81,0.32,12.14,87.42,0.43,0
3/13/2010,1271.73,5.78,374.93,1.6,58.32,39.79,0.29,12.07,87.49,0.44,0
3/13/2010,1271.73,5.78,370.71,1.61,58.45,39.65,0.29,11.86,87.71,0.43,0
4/11/2011,1271.42,4.86,374.87,1.6,58.32,39.79,0.29,12.87,86.64,0.48,0
4/11/2011,1271.42,4.86,380.57,1.6,58.07,40.01,0.32,13.23,86.29,0.48,0
4/11/2011,1271.42,4.86,378.84,1.6,58.13,39.98,0.29,13.16,86.36,0.48,0
4/11/2011,1271.42,4.86,377.02,1.6,58.19,39.92,0.29,13.09,86.44,0.48,0
4/11/2011,1271.42,4.86,375.66,1.6,58.26,39.84,0.29,12.95,86.57,0.48,0
4/25/2011,1271.52,5.16,355.94,1.66,60.25,37.79,0.3,10.88,88.68,0.44,0
4/25/2011,1271.52,5.16,357.42,1.65,60.15,37.89,0.3,11.03,88.54,0.44,0
4/25/2011,1271.52,5.16,354.21,1.66,60.33,37.71,0.3,10.73,88.84,0.44,0
4/25/2011,1271.52,5.16,358.55,1.65,60.07,37.98,0.3,11.1,88.47,0.43,0
4/25/2011,1271.52,5.16,356.81,1.66,60.21,37.83,0.3,10.95,88.61,0.44,0
5/26/2011,1271.63,5.46,365.51,0.96,71.79,26.95,0.29,9.95,89.74,0.31,0
5/26/2011,1271.63,5.46,366.99,0.96,71.7,27.05,0.29,10.1,89.59,0.31,0
5/26/2011,1271.63,5.46,364.53,0.96,71.84,26.91,0.29,9.88,89.82,0.3,0
5/26/2011,1271.63,5.46,366.1,0.96,71.74,27,0.29,10.03,89.67,0.3,0
5/26/2011,1271.63,5.46,362.96,0.96,71.93,26.81,0.29,9.81,89.89,0.3,0
6/30/2011,1271.44,4.86,374.76,1.3,70.37,28.05,0.29,11.6,87.98,0.42,0
6/30/2011,1271.44,4.86,373.57,1.3,70.43,27.98,0.29,11.53,88.05,0.42,0
6/30/2011,1271.44,4.86,372.38,1.3,70.52,27.89,0.29,11.46,88.12,0.42,0
6/30/2011,1271.44,4.86,377.46,1.29,70.25,28.17,0.29,11.74,87.84,0.42,0
6/30/2011,1271.44,4.86,375.98,1.29,70.32,28.1,0.29,11.67,87.91,0.42,0
8/15/2011,1271.18,4,388.12,1.54,63.75,34.43,0.28,13.22,86.32,0.47,0
8/15/2011,1271.18,4,382.8,1.55,64.03,34.14,0.28,12.88,86.65,0.47,0
8/15/2011,1271.18,4,387.71,1.54,63.83,34.35,0.28,13.15,86.38,0.47,0
8/15/2011,1271.18,4,384.54,1.54,63.95,34.22,0.28,12.95,86.59,0.46,0
8/15/2011,1271.18,4,386.87,1.54,63.89,34.28,0.28,13.08,86.45,0.46,0
9/21/2011,1271.02,3.73,388.32,0.84,49.55,49.3,0.31,15.8,83.65,0.55,0
9/21/2011,1271.02,3.73,386.52,0.82,49.67,49.2,0.31,15.67,83.79,0.54,0
9/21/2011,1271.02,3.73,368.07,0.85,48.96,49.87,0.32,15.79,83.67,0.54,0
9/21/2011,1271.02,3.73,370.04,0.88,48.91,49.89,0.32,15.85,83.6,0.55,0
9/21/2011,1271.02,3.73,366.86,0.89,49.02,49.78,0.32,15.65,83.8,0.55,0
10/7/2011,1270.99,3.46,393.22,0.77,49.34,49.55,0.34,16.19,83.24,0.57,0
10/7/2011,1270.99,3.46,378.33,0.76,49.32,49.6,0.32,15.91,83.54,0.55,0
10/7/2011,1270.99,3.46,391.42,0.77,49.4,49.49,0.34,16.06,83.37,0.57,0
10/7/2011,1270.99,3.46,364.12,0.77,49.01,49.89,0.33,15.35,84.12,0.53,0
10/7/2011,1270.99,3.46,389.75,0.77,49.49,49.4,0.34,15.93,83.5,0.58,0
11/1/2011,1270.99,3.46,375.35,0.76,49.88,49.04,0.32,15.77,83.68,0.54,0
11/1/2011,1270.99,3.46,394.93,0.78,49.09,49.79,0.34,16.57,82.86,0.57,0
11/1/2011,1270.99,3.46,371.9,0.78,50.18,48.72,0.32,15.29,84.15,0.56,0
11/1/2011,1270.99,3.46,393.64,0.78,49.24,49.64,0.34,16.31,83.11,0.57,0
11/1/2011,1270.99,3.46,397.96,0.78,48.86,50.02,0.34,16.95,82.48,0.57,0
11/27/2011,1270.99,3.46,373.36,0.78,49.37,49.53,0.32,15.29,84.16,0.54,0
11/27/2011,1270.99,3.46,381.12,0.77,49.35,49.54,0.34,15.66,83.79,0.55,0
11/27/2011,1270.99,3.46,376.12,0.77,48.91,50,0.32,16.04,83.4,0.56,0
11/27/2011,1270.99,3.46,384.36,0.76,49.03,49.87,0.34,16.18,83.25,0.56,0
11/27/2011,1270.99,3.46,386.24,0.76,48.92,49.98,0.34,16.38,83.06,0.56,0
12/26/2011,1271.03,3.73,361.78,0.75,54.72,44.24,0.3,12.43,87.03,0.54,0
12/26/2011,1271.03,3.73,381.65,0.82,54.11,44.76,0.31,14.74,84.68,0.58,0
12/26/2011,1271.03,3.73,363.71,0.83,54.51,44.37,0.3,12.72,86.73,0.55,0
12/26/2011,1271.03,3.73,359.54,0.8,54.93,43.97,0.3,12.07,87.39,0.54,0
12/26/2011,1271.03,3.73,374.8,0.81,55.07,43.8,0.32,12.79,86.64,0.57,0
1/24/2011,1271.27,4.28,387.5,0.76,49,49.9,0.34,16.18,83.23,0.59,0
1/24/2011,1271.27,4.28,383.08,0.76,49.15,49.74,0.34,15.92,83.49,0.59,0
1/24/2011,1271.27,4.28,376.28,0.79,49.19,49.7,0.32,15.57,83.88,0.56,0
1/24/2011,1271.27,4.28,385.72,0.76,49.07,49.82,0.34,16.05,83.35,0.6,0
1/24/2011,1271.27,4.28,389.27,0.76,48.83,50.07,0.34,16.44,82.96,0.6,0
2/21/2011,1271.3,4.28,378.15,0.83,49.58,49.26,0.32,14.64,84.8,0.56,0
2/21/2011,1271.3,4.28,382.43,0.83,49.54,49.28,0.35,14.47,84.96,0.57,0
2/21/2011,1271.3,4.28,384.15,0.85,49.42,49.39,0.35,14.68,84.76,0.57,0
2/21/2011,1271.3,4.28,387.89,0.84,49.05,49.77,0.34,15.34,84.09,0.57,0
2/21/2011,1271.3,4.28,376.76,0.82,49.7,49.16,0.32,14.51,84.95,0.54,0
3/29/2012,1271,3.46,390.61,0.8,49.37,49.49,0.34,16.05,83.32,0.63,0
3/29/2012,1271,3.46,388.31,0.81,49.57,49.29,0.34,15.73,83.67,0.6,0
3/29/2012,1271,3.46,391.76,0.82,49.28,49.56,0.34,16.17,83.18,0.65,0
3/29/2012,1271,3.46,382.2,0.77,49.76,49.15,0.32,15.72,83.74,0.54,0
3/29/2012,1271,3.46,380.84,0.78,49.88,49.03,0.32,15.52,83.95,0.52,0
5/23/2012,1271.31,4.56,362.22,0.83,50.37,48.48,0.31,15.11,84.22,0.66,0
5/23/2012,1271.31,4.56,360.08,0.84,50.45,48.4,0.32,14.98,84.35,0.67,0
5/23/2012,1271.31,4.56,377.72,0.83,50.04,48.79,0.34,15.64,83.69,0.67,0
5/23/2012,1271.31,4.56,373.98,0.83,50.21,48.61,0.35,15.38,83.96,0.66,0
5/23/2012,1271.31,4.56,375.85,0.83,50.13,48.69,0.34,15.51,83.82,0.67,0
6/24/2012,1271.13,4,381.24,0.83,50.24,48.61,0.31,14.6,84.75,0.66,0
6/24/2012,1271.13,4,384.24,0.83,50.15,48.71,0.31,14.73,84.61,0.67,0
6/24/2012,1271.13,4,391.3,0.84,49.8,49.02,0.34,15.32,84.01,0.67,0
6/24/2012,1271.13,4,388.02,0.84,50.02,48.8,0.34,14.93,84.41,0.67,0
6/24/2012,1271.13,4,386.34,0.84,50.06,48.75,0.34,14.86,84.47,0.66,0
7/26/2012,1270.93,3.46,386.82,0.75,49.26,49.67,0.31,15.64,83.68,0.68,0
7/26/2012,1270.93,3.46,384.37,0.74,49.35,49.6,0.31,15.51,83.83,0.66,0
7/26/2012,1270.93,3.46,393.83,0.75,49.24,49.67,0.34,16.16,83.12,0.72,0
7/26/2012,1270.93,3.46,391.92,0.74,49.4,49.52,0.34,15.9,83.38,0.72,0
7/26/2012,1270.93,3.46,390.71,0.74,49.49,49.43,0.34,15.78,83.53,0.69,0
8/27/2012,1270.77,2.97,388.16,0.73,49,49.96,0.31,16.03,83.24,0.74,0
8/27/2012,1270.77,2.97,393.84,0.74,49.25,49.68,0.34,16.16,83.08,0.76,0
8/27/2012,1270.77,2.97,396.1,0.73,48.94,49.98,0.34,16.67,82.57,0.76,0
8/27/2012,1270.77,2.97,398.51,0.75,48.83,50.08,0.34,16.79,82.43,0.78,0
8/27/2012,1270.77,2.97,401.69,0.74,48.61,50.31,0.33,17.17,82.05,0.78,0
9/29/2012,1270.65,2.74,402.65,0.91,48.51,50.24,0.33,17.29,81.88,0.84,0
9/29/2012,1270.65,2.74,400.62,0.9,48.67,50.1,0.33,17.04,82.14,0.82,0
9/29/2012,1270.65,2.74,403.84,0.92,48.43,50.31,0.33,17.41,81.74,0.85,0
9/29/2012,1270.65,2.74,359.12,0.72,51.66,47.29,0.33,12,87.5,0.5,0
9/29/2012,1270.65,2.74,392.51,0.8,49.29,49.57,0.34,16.94,82.39,0.67,0
11/28/2012,1270.76,2.97,393.17,0.99,47.44,51.26,0.31,19.59,79.58,0.83,0
11/28/2012,1270.76,2.97,396.68,0.99,47.38,51.32,0.31,19.71,79.46,0.83,0
2/9/2012,1271.05,3.73,347.28,0.94,55.7,43.01,0.35,7.61,91.97,0.42,0
2/9/2012,1271.05,3.73,403.48,0.93,48.54,50.2,0.33,17.44,81.9,0.66,0
2/9/2012,1271.05,3.73,402.12,0.93,48.61,50.13,0.33,17.32,82.03,0.65,0
2/9/2012,1271.05,3.73,401.21,0.87,48.68,50.11,0.33,17.19,82.16,0.64,0
2/26/2012,1271.01,3.73,390.04,1.11,48.73,49.81,0.34,18.95,80.43,0.62,0
2/26/2012,1271.01,3.73,390.93,1.11,48.7,49.85,0.34,19.01,80.37,0.62,0
2/26/2012,1271.01,3.73,393.77,1.11,48.52,50.03,0.34,19.26,80.12,0.62,0
2/26/2012,1271.01,3.73,393.76,1.11,48.52,50.03,0.34,19.26,80.12,0.62,0
2/26/2012,1271.01,3.73,392.31,1.11,48.6,49.95,0.34,19.14,80.24,0.62,0
4/17/2013,1271.06,3.73,348.17,1.31,54.21,44.11,0.37,17.35,82.04,0.61,0
4/17/2013,1271.06,3.73,393.98,1.11,49.19,49.37,0.34,17.85,81.54,0.62,0
4/17/2013,1271.06,3.73,385.87,1.13,49.36,49.17,0.34,17.87,81.52,0.61,0
4/17/2013,1271.06,3.73,360.72,1.2,52.66,45.8,0.33,15.88,83.57,0.56,0
4/17/2013,1271.06,3.73,358.49,1.21,52.83,45.62,0.34,15.6,83.85,0.55,0
4/23/2013,1271.1,3.73,358.62,1.2,52.31,46.16,0.33,18.85,80.56,0.59,0
4/23/2013,1271.1,3.73,397.2,1.08,48.83,49.76,0.33,20.44,78.9,0.66,0
4/23/2013,1271.1,3.73,379.34,1.15,50.3,48.23,0.32,19.49,79.86,0.65,0
4/23/2013,1271.1,3.73,348.28,1.21,54.27,44.18,0.34,16.72,82.72,0.56,0
5/29/2013,1271.01,3.73,367.33,1.13,53.19,45.37,0.31,18.13,81.29,0.57,0
5/29/2013,1271.01,3.73,359.38,1.18,52.34,46.16,0.33,18.48,80.94,0.58,0
5/29/2013,1271.01,3.73,360.38,1.18,52.29,46.21,0.33,18.54,80.88,0.58,0
5/29/2013,1271.01,3.73,378.71,1.11,52.37,46.21,0.31,18.49,80.9,0.61,0
5/29/2013,1271.01,3.73,365.18,1.13,53.31,45.25,0.31,17.88,81.55,0.57,0
6/26/2013,1270.91,3.46,379.25,1.11,52.37,46.21,0.31,18.48,80.86,0.65,0
6/26/2013,1270.91,3.46,394.62,1.08,51.17,47.44,0.3,19.56,79.75,0.68,0
6/26/2013,1270.91,3.46,398.07,1.07,50.69,47.94,0.3,19.53,79.76,0.7,0
6/26/2013,1270.91,3.46,386.04,1.1,51.73,46.87,0.3,19.47,79.88,0.65,0
6/26/2013,1270.91,3.46,388.68,1.09,51.58,47.03,0.3,19.72,79.62,0.66,0
7/23/2013,1270.73,2.97,398.09,1.07,50.36,48.28,0.3,19.25,79.97,0.78,0
7/23/2013,1270.73,2.97,405.65,1.05,49.48,49.19,0.29,20.66,78.56,0.78,0
7/23/2013,1270.73,2.97,404.65,1.05,49.48,49.19,0.29,20.66,78.56,0.78,0
11/24/2013,1270.39,2.13,348.41,1.66,55.38,42.62,0.34,12.08,,0.65,0
11/24/2013,1270.39,2.13,395.24,1.48,50.97,47.25,0.3,19.49,79.45,1.06,0
11/24/2013,1270.39,2.13,321.64,1.82,56.95,40.86,0.37,,,0.6,0
12/25/2013,1270.55,2.53,380.64,1.14,49.02,49.53,0.32,20.09,79.08,0.84,0
12/25/2013,1270.55,2.53,382.91,1.13,48.87,49.68,0.32,20.33,78.82,0.85,0
12/25/2013,1270.55,2.53,355.48,1.22,52.61,45.82,0.34,17.82,81.48,0.7,0
1/25/2014,1270.55,2.53,357.7,1.2,51.7,46.76,0.33,19.18,80.06,0.75,0
1/25/2014,1270.55,2.53,359.37,1.17,50.42,48.08,0.33,18.7,80.51,0.79,0
1/25/2014,1270.55,2.53,354.91,1.22,52.61,45.82,0.34,17.82,81.48,0.7,0
2/26/2014,1270.62,2.74,377.89,1.11,47.87,50.71,0.31,18.83,80.26,0.91,0
2/26/2014,1270.62,2.74,384.91,1.09,47.03,51.58,0.3,19.42,79.67,0.91,0
2/26/2014,1270.62,2.74,373.1,1.13,48.65,49.91,0.31,17.57,81.58,0.85,0
2/26/2014,1270.62,2.74,381.96,1.1,47.34,51.25,0.31,18.93,80.16,0.91,0
2/26/2014,1270.62,2.74,345.18,1.26,50.84,47.55,0.35,15.08,84.18,0.74,0
4/13/2014,1270.71,2.97,383.33,1.09,47.03,51.58,0.3,19.43,79.68,0.9,0
4/13/2014,1270.71,2.97,382.52,1.09,47.11,51.49,0.3,19.37,79.78,0.85,0
4/13/2014,1270.71,2.97,366.22,1.2,51.56,46.91,0.33,17.96,81.46,0.58,0
4/13/2014,1270.71,2.97,384.99,1.09,46.97,51.64,0.3,19.55,79.55,0.91,0
4/13/2014,1270.71,2.97,368.82,1.17,50.46,48.05,0.33,17.91,81.41,0.68,0
4/23/2014,1270.7,2.74,381.65,1.1,47.2,51.4,0.3,19.18,79.92,0.9,0
4/23/2014,1270.7,2.74,392.48,1.07,47.48,51.16,0.3,20.47,78.63,0.9,0
4/23/2014,1270.7,2.74,403.58,1.04,47.69,50.98,0.29,21.09,78.01,0.9,0
4/23/2014,1270.7,2.74,364.72,1.19,51.19,47.29,0.33,16.84,82.56,0.6,0
4/23/2014,1270.7,2.74,396.66,1.06,47.2,51.45,0.29,20.94,78.16,0.9,0
6/1/2014,1270.63,2.74,409.4,1.02,46.72,51.98,0.28,24.06,75.02,0.92,0
6/1/2014,1270.63,2.74,406.82,1.03,47.39,51.29,0.29,22.97,76.1,0.93,0
6/1/2014,1270.63,2.74,397.52,1.06,47.03,51.62,0.29,21.17,77.9,0.93,0
10/11/2014,1270.24,1.94,396.48,1.09,46.86,51.75,0.3,22.07,77.08,0.85,0
10/11/2014,1270.24,1.94,409.12,1.4,48.11,50.21,0.28,20.94,77.83,1.22,0
10/11/2014,1270.24,1.94,386.68,1.12,48.05,50.53,0.31,21.69,77.47,0.83,0
11/19/2014,1270.39,2.13,356.4,1.2,51.84,46.62,0.33,15.88,83.56,0.56,0
11/19/2014,1270.39,2.13,360.43,1.17,50.42,48.08,0.33,16.92,82.16,0.92,0
11/19/2014,1270.39,2.13,352.61,1.23,52.76,45.68,0.34,14.46,85.06,0.48,0
12/16/2014,1270.53,2.53,360.5,1.16,50.03,48.48,0.32,16.78,82.27,0.96,0
12/16/2014,1270.53,2.53,360.43,1.17,50.42,48.08,0.33,16.92,82.16,0.92,0
1/15/2015,1270.63,2.74,330.61,1.29,55.52,42.84,0.36,13.61,85.93,0.47,0
1/15/2015,1270.63,2.74,358.27,1.2,51.74,46.73,0.33,15.86,83.47,0.67,0
1/15/2015,1270.63,2.74,348.22,1.23,52.97,45.45,0.34,14.01,85.43,0.56,0
1/15/2015,1270.63,2.74,335.57,1.27,54.52,43.86,0.35,13.36,86.15,0.48,0
2/9/2015,1270.58,2.53,356.02,1.23,53.01,45.42,0.34,14.02,85.49,0.49,0
2/9/2015,1270.58,2.53,355.9,1.23,53.08,45.34,0.34,13.87,85.64,0.49,0
2/9/2015,1270.58,2.53,357.67,1.23,52.76,45.68,0.34,14.29,85.07,0.64,0
2/9/2015,1270.58,2.53,332.13,1.27,54.62,43.76,0.35,13.22,86.34,0.44,0
2/26/2015,1270.64,2.74,364.71,1.17,50.39,48.11,0.33,16.91,82.11,0.98,0
2/26/2015,1270.64,2.74,360.58,1.19,51.05,47.43,0.33,16.79,82.31,0.9,0
2/26/2015,1270.64,2.74,358,1.21,52.05,46.41,0.34,17.13,82.28,0.59,0
2/26/2015,1270.64,2.74,354.53,1.22,52.51,45.93,0.34,16.43,82.98,0.59,0
2/26/2015,1270.64,2.74,365.91,1.17,50.23,48.28,0.32,17.18,81.84,0.98,0
5/5/2015,1270.62,2.74,359.27,1.2,51.87,46.59,0.33,17.4,81.98,0.62,0
5/5/2015,1270.62,2.74,342.72,1.24,53.52,44.89,0.35,16.57,82.83,0.6,0
6/11/2015,1270.55,2.53,409.24,1.03,47.06,51.63,0.29,23.38,75.57,1.05,0
6/11/2015,1270.55,2.53,406.3,1.03,47.33,51.35,0.29,22.95,76.02,1.03,0
6/11/2015,1270.55,2.53,399.35,1.05,47.91,50.75,0.29,22.07,76.96,0.97,0
10/20/2015,1270.04,1.62,396.75,1.46,47.2,51.04,0.3,20.95,78.18,0.87,0
10/20/2015,1270.04,1.62,383.65,1.59,54.57,43.52,0.32,25.36,73.84,0.8,0
10/20/2015,1270.04,1.62,404.97,1.44,48.1,50.17,0.29,21.87,77.27,0.86,0
1/16/2016,1270.37,2.13,330.92,1.24,,,0.35,,,0.44,0
1/16/2016,1270.37,2.13,330.05,1.07,,,0.35,,,0.44,0
1/16/2016,1270.37,2.13,339.74,1.26,,,0.34,,,0.55,0
1/16/2016,1270.37,2.13,332.65,1.24,,,0.35,,,0.47,0
4/12/2016,1270.89,3.21,323.84,1.4,60.91,37.33,0.36,,,0.62,0
4/12/2016,1270.89,3.21,354.25,1.63,55.93,42.11,0.33,13.66,85.59,0.74,0
4/28/2016,1271.06,3.73,345.7,1.36,62.88,35.42,0.34,11.05,88.39,0.57,0
4/28/2016,1271.06,3.73,355.57,1.48,62.56,35.63,0.33,11.36,88.08,0.56,0
4/28/2016,1271.06,3.73,320.39,1.29,62.57,35.77,0.37,11.05,88.37,0.59,0
4/28/2016,1271.06,3.73,344.21,1.26,62.99,35.41,0.34,10.9,88.54,0.56,0
6/1/2016,1271.1,3.73,338.17,1.22,67.98,30.46,0.34,9.51,90.05,0.43,0
6/1/2016,1271.1,3.73,342.66,1.2,68.24,30.23,0.33,9.65,89.86,0.49,0
6/1/2016,1271.1,3.73,345.52,1.19,67.66,30.83,0.33,9.57,89.93,0.5,0
6/1/2016,1271.1,3.73,349.46,1.18,67.39,31.1,0.33,9.86,89.59,0.55,0
6/1/2016,1271.1,3.73,350.91,1.18,67.04,31.46,0.33,10.3,89.12,0.58,0
7/18/2016,1270.85,3.21,377.21,1.5,64.12,34.08,0.31,12.37,87.04,0.59,0
7/18/2016,1270.85,3.21,352.31,1.62,66.12,31.93,0.33,10.91,88.46,0.63,0
7/18/2016,1270.85,3.21,378.99,1.48,63.64,34.58,0.3,12.27,87.13,0.59,0
7/18/2016,1270.85,3.21,358.64,1.57,65.81,32.3,0.32,11.08,88.31,0.61,0
7/18/2016,1270.85,3.21,359.11,1.56,65.39,32.73,0.32,11.65,87.74,0.61,0
8/20/2016,1270.69,2.74,370.58,1.51,47.21,50.98,0.3,18.27,80.71,1.01,0
8/20/2016,1270.69,2.74,369.18,1.51,47.26,50.92,0.3,18.3,80.81,0.9,0
8/20/2016,1270.69,2.74,369.84,1.51,47.23,50.95,0.3,18.29,80.76,0.95,0
8/20/2016,1270.69,2.74,371.71,1.5,47.06,51.13,0.3,18.52,80.44,1.04,0
8/20/2016,1270.69,2.74,363.58,1.54,48.08,50.07,0.31,17.06,82.2,0.74,0
9/13/2016,1270.58,2.53,375.81,1.48,47.83,50.4,0.3,18.24,80.72,1.05,0
9/13/2016,1270.58,2.53,378.19,1.48,47.68,50.54,0.3,18.48,80.46,1.07,0
9/13/2016,1270.58,2.53,379.92,1.47,47.51,50.72,0.3,18.71,80.18,1.11,0
9/13/2016,1270.58,2.53,379.94,1.47,47.51,50.72,0.3,18.71,80.18,1.11,0
9/13/2016,1270.58,2.53,377.94,1.48,47.83,50.4,0.3,18.23,80.71,1.05,0
10/20/2016,1270.47,2.32,406.12,1.38,44.45,53.9,0.28,22.5,76.4,1.09,0
10/20/2016,1270.47,2.32,404.64,1.4,45.2,53.11,0.28,21.2,77.72,1.08,0
10/20/2016,1270.47,2.32,362.25,1.56,50.54,47.58,0.32,16.43,82.93,0.64,0
10/20/2016,1270.47,2.32,393.13,1.42,46,52.29,0.29,21.28,77.64,1.08,0
10/20/2016,1270.47,2.32,386.3,1.47,47.37,50.87,0.3,18.95,79.95,1.1,0
11/11/2016,1270.48,2.32,378.14,1.51,48.82,49.37,0.31,18.31,80.86,0.83,0
11/11/2016,1270.48,2.32,398.28,1.45,46.87,51.38,0.29,19.93,79.12,0.95,0
11/11/2016,1270.48,2.32,403.47,1.41,45.62,52.69,0.29,21.96,76.99,1.05,0
11/11/2016,1270.48,2.32,360.17,1.58,51.03,47.07,0.32,17.22,82.12,0.66,0
11/11/2016,1270.48,2.32,399.36,1.44,46.45,51.82,0.29,20.61,78.38,1.01,0
12/13/2016,1270.5,2.32,357.08,1.57,50.64,47.48,0.32,16.14,83.1,0.76,0
12/13/2016,1270.5,2.32,360.8,1.55,50.2,47.94,0.31,16,83.13,0.87,0
12/13/2016,1270.5,2.32,350.41,1.6,50.01,48.07,0.32,15.33,83.9,0.77,0
12/13/2016,1270.5,2.32,373.88,1.5,48.64,49.55,0.3,17.64,81.34,1.03,0
1/17/2017,1270.56,2.53,344.16,1.62,49.19,48.86,0.33,14.76,84.46,0.78,0
1/17/2017,1270.56,2.53,358.08,1.57,50.61,47.51,0.32,16.13,83.04,0.83,0
2/18/2017,1270.59,2.53,377.66,1.56,48.81,49.32,0.31,15.74,83.43,0.83,0
2/18/2017,1270.59,2.53,349.47,1.61,48.8,49.26,0.33,14.64,84.56,0.8,0
2/18/2017,1270.59,2.53,359.53,1.6,48.61,49.46,0.32,14.91,84.27,0.82,0
2/18/2017,1270.59,2.53,329.68,1.7,51.38,46.58,0.34,,,0.66,0
2/18/2017,1270.59,2.53,376.12,1.57,49.12,48.99,0.32,15.21,83.98,0.81,0
4/23/2017,1270.85,3.21,352.04,1.59,54.71,43.38,0.32,15.61,83.67,0.73,0
4/23/2017,1270.85,3.21,350.2,1.61,55.35,42.72,0.33,15.46,83.83,0.71,0
5/25/2017,1270.93,3.46,338.05,1.21,67.48,30.97,0.34,10.96,88.55,0.49,0
5/25/2017,1270.93,3.46,348.07,1.61,65.85,32.2,0.33,11.2,88.09,0.71,0
5/25/2017,1270.93,3.46,343.81,1.2,66.62,31.85,0.33,11.16,88.26,0.58,0
5/25/2017,1270.93,3.46,340.35,1.21,67.34,31.11,0.34,11.11,88.36,0.53,0
5/25/2017,1270.93,3.46,347.07,1.61,65.9,32.16,0.33,11.2,88.12,0.68,0
7/15/2017,1270.63,2.74,384.53,1.45,47.01,51.24,0.29,18.22,80.79,0.99,0
7/15/2017,1270.63,2.74,383.76,1.46,47.15,51.1,0.29,17.97,81.03,0.99,0
7/15/2017,1270.63,2.74,376.14,1.48,48,50.22,0.3,16.5,82.51,0.99,0
7/15/2017,1270.63,2.74,319.27,1.75,53.01,44.88,0.35,9.54,90.09,0.37,0
7/15/2017,1270.63,2.74,382.16,1.46,47.29,50.95,0.3,17.74,81.29,0.98,0
8/20/2017,1270.44,2.32,325.44,1.72,52.02,45.92,0.35,,,0.48,0
8/25/2017,1270.41,2.32,385.59,1.45,46.98,51.27,0.29,18.21,80.75,1.04,0
8/25/2017,1270.41,2.32,386.48,1.45,46.96,51.3,0.29,18.19,80.7,1.11,0
8/25/2017,1270.41,2.32,384.58,1.45,47.01,51.24,0.29,18.21,80.79,1,0
